d2_n d2_v d3_n d3_v d4_n d4_v e1_n e1_v e2_n e2_v e3_n e3_v e4_n e4_v f1_n f1_v f2_n f2_v f3_n f3_v f4_n f4_v g1_n g1_v g2_n g2_v g3_n g3_v g4_n g4_v 
90	0.3529	62	0.2431	66	0.2588	77	0.3020	78	0.3059	74	0.2902	62	0.2431	69	0.2706	62	0.2431	69	0.2706	62	0.2431	73	0.2863	62	0.2431	79	0.3098	66	0.2588	
90	0.3529	62	0.2431	66	0.2588	77	0.3020	78	0.3059	74	0.2902	62	0.2431	69	0.2706	62	0.2431	69	0.2706	62	0.2431	73	0.2863	62	0.2431	79	0.3098	66	0.2588	
90	0.3529	62	0.2431	66	0.2588	77	0.3020	78	0.3059	74	0.2902	62	0.2431	69	0.2706	62	0.2431	69	0.2706	62	0.2431	73	0.2863	62	0.2431	79	0.3098	66	0.2588	
8	0.0314	8	0.0314	47	0.1843	8	0.0314	8	0.0314	10	0.0392	32	0.1255	8	0.0314	12	0.0471	15	0.0588	20	0.0784	8	0.0314	8	0.0314	8	0.0314	40	0.1569	
8	0.0314	8	0.0314	47	0.1843	8	0.0314	8	0.0314	10	0.0392	32	0.1255	8	0.0314	12	0.0471	15	0.0588	20	0.0784	8	0.0314	8	0.0314	8	0.0314	40	0.1569	
8	0.0314	8	0.0314	47	0.1843	8	0.0314	8	0.0314	10	0.0392	32	0.1255	8	0.0314	12	0.0471	15	0.0588	20	0.0784	8	0.0314	8	0.0314	8	0.0314	40	0.1569	
78	0.3059	84	0.3294	92	0.3608	62	0.2431	62	0.2431	79	0.3098	93	0.3647	62	0.2431	84	0.3294	100	0.3922	86	0.3373	62	0.2431	73	0.2863	101	0.3961	75	0.2941	
78	0.3059	84	0.3294	92	0.3608	62	0.2431	62	0.2431	79	0.3098	93	0.3647	62	0.2431	84	0.3294	100	0.3922	86	0.3373	62	0.2431	73	0.2863	101	0.3961	75	0.2941	
78	0.3059	84	0.3294	92	0.3608	62	0.2431	62	0.2431	79	0.3098	93	0.3647	62	0.2431	84	0.3294	100	0.3922	86	0.3373	62	0.2431	73	0.2863	101	0.3961	75	0.2941	
39	0.1529	4	0.0157	199	0.7804	39	0.1529	26	0.1020	34	0.1333	4	0.0157	47	0.1843	4	0.0157	18	0.0706	1	0.0039	2	0.0078	12	0.0471	4	0.0157	34	0.1333	
39	0.1529	4	0.0157	199	0.7804	39	0.1529	26	0.1020	34	0.1333	4	0.0157	47	0.1843	4	0.0157	18	0.0706	1	0.0039	2	0.0078	12	0.0471	4	0.0157	34	0.1333	
39	0.1529	4	0.0157	199	0.7804	39	0.1529	26	0.1020	34	0.1333	4	0.0157	47	0.1843	4	0.0157	18	0.0706	1	0.0039	2	0.0078	12	0.0471	4	0.0157	34	0.1333	
12	0.0471	45	0.1765	10	0.0392	9	0.0353	8	0.0314	25	0.0980	8	0.0314	15	0.0588	15	0.0588	46	0.1804	48	0.1882	36	0.1412	30	0.1176	25	0.0980	20	0.0784	
12	0.0471	45	0.1765	10	0.0392	9	0.0353	8	0.0314	25	0.0980	8	0.0314	15	0.0588	15	0.0588	46	0.1804	48	0.1882	36	0.1412	30	0.1176	25	0.0980	20	0.0784	
12	0.0471	45	0.1765	10	0.0392	9	0.0353	8	0.0314	25	0.0980	8	0.0314	15	0.0588	15	0.0588	46	0.1804	48	0.1882	36	0.1412	30	0.1176	25	0.0980	20	0.0784	
66	0.2588	99	0.3882	101	0.3961	66	0.2588	84	0.3294	66	0.2588	86	0.3373	64	0.2510	99	0.3882	69	0.2706	80	0.3137	66	0.2588	66	0.2588	74	0.2902	75	0.2941	
66	0.2588	99	0.3882	101	0.3961	66	0.2588	84	0.3294	66	0.2588	86	0.3373	64	0.2510	99	0.3882	69	0.2706	80	0.3137	66	0.2588	66	0.2588	74	0.2902	75	0.2941	
66	0.2588	99	0.3882	101	0.3961	66	0.2588	84	0.3294	66	0.2588	86	0.3373	64	0.2510	99	0.3882	69	0.2706	80	0.3137	66	0.2588	66	0.2588	74	0.2902	75	0.2941	
7	0.0275	88	0.3451	8	0.0314	14	0.0549	150	0.5882	43	0.1686	125	0.4902	40	0.1569	7	0.0275	122	0.4784	6	0.0235	41	0.1608	118	0.4627	8	0.0314	129	0.5059	
7	0.0275	88	0.3451	8	0.0314	14	0.0549	150	0.5882	43	0.1686	125	0.4902	40	0.1569	7	0.0275	122	0.4784	6	0.0235	41	0.1608	118	0.4627	8	0.0314	129	0.5059	
7	0.0275	88	0.3451	8	0.0314	14	0.0549	150	0.5882	43	0.1686	125	0.4902	40	0.1569	7	0.0275	122	0.4784	6	0.0235	41	0.1608	118	0.4627	8	0.0314	129	0.5059	
80	0.3137	48	0.1882	72	0.2824	90	0.3529	80	0.3137	123	0.4824	110	0.4314	62	0.2431	62	0.2431	48	0.1882	73	0.2863	51	0.2000	51	0.2000	52	0.2039	73	0.2863	
80	0.3137	48	0.1882	72	0.2824	90	0.3529	80	0.3137	123	0.4824	110	0.4314	62	0.2431	62	0.2431	48	0.1882	73	0.2863	51	0.2000	51	0.2000	52	0.2039	73	0.2863	
80	0.3137	48	0.1882	72	0.2824	90	0.3529	80	0.3137	123	0.4824	110	0.4314	62	0.2431	62	0.2431	48	0.1882	73	0.2863	51	0.2000	51	0.2000	52	0.2039	73	0.2863	
24	0.0941	30	0.1176	47	0.1843	43	0.1686	10	0.0392	38	0.1490	8	0.0314	9	0.0353	19	0.0745	31	0.1216	10	0.0392	19	0.0745	8	0.0314	47	0.1843	8	0.0314	
24	0.0941	30	0.1176	47	0.1843	43	0.1686	10	0.0392	38	0.1490	8	0.0314	9	0.0353	19	0.0745	31	0.1216	10	0.0392	19	0.0745	8	0.0314	47	0.1843	8	0.0314	
24	0.0941	30	0.1176	47	0.1843	43	0.1686	10	0.0392	38	0.1490	8	0.0314	9	0.0353	19	0.0745	31	0.1216	10	0.0392	19	0.0745	8	0.0314	47	0.1843	8	0.0314	
25	0.0980	192	0.7529	65	0.2549	144	0.5647	188	0.7373	64	0.2510	8	0.0314	25	0.0980	14	0.0549	8	0.0314	45	0.1765	61	0.2392	26	0.1020	15	0.0588	16	0.0627	
25	0.0980	192	0.7529	65	0.2549	144	0.5647	188	0.7373	64	0.2510	8	0.0314	25	0.0980	14	0.0549	8	0.0314	45	0.1765	61	0.2392	26	0.1020	15	0.0588	16	0.0627	
25	0.0980	192	0.7529	65	0.2549	144	0.5647	188	0.7373	64	0.2510	8	0.0314	25	0.0980	14	0.0549	8	0.0314	45	0.1765	61	0.2392	26	0.1020	15	0.0588	16	0.0627	
8	0.0314	40	0.1569	68	0.2667	63	0.2471	7	0.0275	16	0.0627	11	0.0431	78	0.3059	81	0.3176	41	0.1608	11	0.0431	11	0.0431	66	0.2588	7	0.0275	72	0.2824	
8	0.0314	40	0.1569	68	0.2667	63	0.2471	7	0.0275	16	0.0627	11	0.0431	78	0.3059	81	0.3176	41	0.1608	11	0.0431	11	0.0431	66	0.2588	7	0.0275	72	0.2824	
8	0.0314	40	0.1569	68	0.2667	63	0.2471	7	0.0275	16	0.0627	11	0.0431	78	0.3059	81	0.3176	41	0.1608	11	0.0431	11	0.0431	66	0.2588	7	0.0275	72	0.2824	
7	0.0275	88	0.3451	65	0.2549	112	0.4392	41	0.1608	15	0.0588	15	0.0588	14	0.0549	5	0.0196	27	0.1059	207	0.8118	114	0.4471	14	0.0549	160	0.6275	16	0.0627	
7	0.0275	88	0.3451	65	0.2549	112	0.4392	41	0.1608	15	0.0588	15	0.0588	14	0.0549	5	0.0196	27	0.1059	207	0.8118	114	0.4471	14	0.0549	160	0.6275	16	0.0627	
7	0.0275	88	0.3451	65	0.2549	112	0.4392	41	0.1608	15	0.0588	15	0.0588	14	0.0549	5	0.0196	27	0.1059	207	0.8118	114	0.4471	14	0.0549	160	0.6275	16	0.0627	
11	0.0431	10	0.0392	91	0.3569	4	0.0157	4	0.0157	1	0.0039	45	0.1765	27	0.1059	18	0.0706	26	0.1020	4	0.0157	20	0.0784	34	0.1333	56	0.2196	18	0.0706	
11	0.0431	10	0.0392	91	0.3569	4	0.0157	4	0.0157	1	0.0039	45	0.1765	27	0.1059	18	0.0706	26	0.1020	4	0.0157	20	0.0784	34	0.1333	56	0.2196	18	0.0706	
11	0.0431	10	0.0392	91	0.3569	4	0.0157	4	0.0157	1	0.0039	45	0.1765	27	0.1059	18	0.0706	26	0.1020	4	0.0157	20	0.0784	34	0.1333	56	0.2196	18	0.0706	
105	0.4118	122	0.4784	63	0.2471	118	0.4627	105	0.4118	48	0.1882	48	0.1882	48	0.1882	49	0.1922	125	0.4902	84	0.3294	91	0.3569	49	0.1922	63	0.2471	64	0.2510	
105	0.4118	122	0.4784	63	0.2471	118	0.4627	105	0.4118	48	0.1882	48	0.1882	48	0.1882	49	0.1922	125	0.4902	84	0.3294	91	0.3569	49	0.1922	63	0.2471	64	0.2510	
105	0.4118	122	0.4784	63	0.2471	118	0.4627	105	0.4118	48	0.1882	48	0.1882	48	0.1882	49	0.1922	125	0.4902	84	0.3294	91	0.3569	49	0.1922	63	0.2471	64	0.2510	
62	0.2431	64	0.2510	62	0.2431	77	0.3020	98	0.3843	74	0.2902	74	0.2902	64	0.2510	66	0.2588	92	0.3608	74	0.2902	62	0.2431	91	0.3569	62	0.2431	103	0.4039	
62	0.2431	64	0.2510	62	0.2431	77	0.3020	98	0.3843	74	0.2902	74	0.2902	64	0.2510	66	0.2588	92	0.3608	74	0.2902	62	0.2431	91	0.3569	62	0.2431	103	0.4039	
62	0.2431	64	0.2510	62	0.2431	77	0.3020	98	0.3843	74	0.2902	74	0.2902	64	0.2510	66	0.2588	92	0.3608	74	0.2902	62	0.2431	91	0.3569	62	0.2431	103	0.4039	
29	0.1137	22	0.0863	7	0.0275	10	0.0392	11	0.0431	22	0.0863	16	0.0627	7	0.0275	7	0.0275	41	0.1608	43	0.1686	64	0.2510	52	0.2039	11	0.0431	7	0.0275	
29	0.1137	22	0.0863	7	0.0275	10	0.0392	11	0.0431	22	0.0863	16	0.0627	7	0.0275	7	0.0275	41	0.1608	43	0.1686	64	0.2510	52	0.2039	11	0.0431	7	0.0275	
29	0.1137	22	0.0863	7	0.0275	10	0.0392	11	0.0431	22	0.0863	16	0.0627	7	0.0275	7	0.0275	41	0.1608	43	0.1686	64	0.2510	52	0.2039	11	0.0431	7	0.0275	
18	0.0706	5	0.0196	5	0.0196	4	0.0157	4	0.0157	12	0.0471	1	0.0039	2	0.0078	2	0.0078	56	0.2196	34	0.1333	59	0.2314	26	0.1020	26	0.1020	18	0.0706	
18	0.0706	5	0.0196	5	0.0196	4	0.0157	4	0.0157	12	0.0471	1	0.0039	2	0.0078	2	0.0078	56	0.2196	34	0.1333	59	0.2314	26	0.1020	26	0.1020	18	0.0706	
18	0.0706	5	0.0196	5	0.0196	4	0.0157	4	0.0157	12	0.0471	1	0.0039	2	0.0078	2	0.0078	56	0.2196	34	0.1333	59	0.2314	26	0.1020	26	0.1020	18	0.0706	
64	0.2510	66	0.2588	7	0.0275	29	0.1137	51	0.2000	53	0.2078	42	0.1647	11	0.0431	66	0.2588	31	0.1216	32	0.1255	21	0.0824	11	0.0431	23	0.0902	23	0.0902	
64	0.2510	66	0.2588	7	0.0275	29	0.1137	51	0.2000	53	0.2078	42	0.1647	11	0.0431	66	0.2588	31	0.1216	32	0.1255	21	0.0824	11	0.0431	23	0.0902	23	0.0902	
64	0.2510	66	0.2588	7	0.0275	29	0.1137	51	0.2000	53	0.2078	42	0.1647	11	0.0431	66	0.2588	31	0.1216	32	0.1255	21	0.0824	11	0.0431	23	0.0902	23	0.0902	
85	0.3333	192	0.7529	5	0.0196	24	0.0941	150	0.5882	43	0.1686	66	0.2588	146	0.5725	5	0.0196	158	0.6196	127	0.4980	5	0.0196	42	0.1647	160	0.6275	8	0.0314	
85	0.3333	192	0.7529	5	0.0196	24	0.0941	150	0.5882	43	0.1686	66	0.2588	146	0.5725	5	0.0196	158	0.6196	127	0.4980	5	0.0196	42	0.1647	160	0.6275	8	0.0314	
85	0.3333	192	0.7529	5	0.0196	24	0.0941	150	0.5882	43	0.1686	66	0.2588	146	0.5725	5	0.0196	158	0.6196	127	0.4980	5	0.0196	42	0.1647	160	0.6275	8	0.0314	
70	0.2745	107	0.4196	125	0.4902	48	0.1882	80	0.3137	94	0.3686	127	0.4980	104	0.4078	49	0.1922	125	0.4902	52	0.2039	62	0.2431	123	0.4824	126	0.4941	73	0.2863	
70	0.2745	107	0.4196	125	0.4902	48	0.1882	80	0.3137	94	0.3686	127	0.4980	104	0.4078	49	0.1922	125	0.4902	52	0.2039	62	0.2431	123	0.4824	126	0.4941	73	0.2863	
70	0.2745	107	0.4196	125	0.4902	48	0.1882	80	0.3137	94	0.3686	127	0.4980	104	0.4078	49	0.1922	125	0.4902	52	0.2039	62	0.2431	123	0.4824	126	0.4941	73	0.2863	
7	0.0275	152	0.5961	91	0.3569	181	0.7098	86	0.3373	8	0.0314	66	0.2588	7	0.0275	62	0.2431	198	0.7765	207	0.8118	41	0.1608	7	0.0275	8	0.0314	129	0.5059	
7	0.0275	152	0.5961	91	0.3569	181	0.7098	86	0.3373	8	0.0314	66	0.2588	7	0.0275	62	0.2431	198	0.7765	207	0.8118	41	0.1608	7	0.0275	8	0.0314	129	0.5059	
7	0.0275	152	0.5961	91	0.3569	181	0.7098	86	0.3373	8	0.0314	66	0.2588	7	0.0275	62	0.2431	198	0.7765	207	0.8118	41	0.1608	7	0.0275	8	0.0314	129	0.5059	
85	0.3333	63	0.2471	43	0.1686	181	0.7098	14	0.0549	89	0.3490	162	0.6353	146	0.5725	42	0.1647	27	0.1059	6	0.0235	5	0.0196	26	0.1020	27	0.1059	16	0.0627	
85	0.3333	63	0.2471	43	0.1686	181	0.7098	14	0.0549	89	0.3490	162	0.6353	146	0.5725	42	0.1647	27	0.1059	6	0.0235	5	0.0196	26	0.1020	27	0.1059	16	0.0627	
85	0.3333	63	0.2471	43	0.1686	181	0.7098	14	0.0549	89	0.3490	162	0.6353	146	0.5725	42	0.1647	27	0.1059	6	0.0235	5	0.0196	26	0.1020	27	0.1059	16	0.0627	
62	0.2431	84	0.3294	62	0.2431	69	0.2706	84	0.3294	100	0.3922	62	0.2431	97	0.3804	64	0.2510	62	0.2431	70	0.2745	90	0.3529	66	0.2588	79	0.3098	66	0.2588	
62	0.2431	84	0.3294	62	0.2431	69	0.2706	84	0.3294	100	0.3922	62	0.2431	97	0.3804	64	0.2510	62	0.2431	70	0.2745	90	0.3529	66	0.2588	79	0.3098	66	0.2588	
62	0.2431	84	0.3294	62	0.2431	69	0.2706	84	0.3294	100	0.3922	62	0.2431	97	0.3804	64	0.2510	62	0.2431	70	0.2745	90	0.3529	66	0.2588	79	0.3098	66	0.2588	
51	0.2000	66	0.2588	54	0.2118	78	0.3059	51	0.2000	7	0.0275	86	0.3373	78	0.3059	8	0.0314	16	0.0627	7	0.0275	29	0.1137	22	0.0863	11	0.0431	11	0.0431	
51	0.2000	66	0.2588	54	0.2118	78	0.3059	51	0.2000	7	0.0275	86	0.3373	78	0.3059	8	0.0314	16	0.0627	7	0.0275	29	0.1137	22	0.0863	11	0.0431	11	0.0431	
51	0.2000	66	0.2588	54	0.2118	78	0.3059	51	0.2000	7	0.0275	86	0.3373	78	0.3059	8	0.0314	16	0.0627	7	0.0275	29	0.1137	22	0.0863	11	0.0431	11	0.0431	
85	0.3333	112	0.4392	91	0.3569	64	0.2510	18	0.0706	18	0.0706	1	0.0039	36	0.1412	4	0.0157	7	0.0275	4	0.0157	44	0.1725	2	0.0078	7	0.0275	56	0.2196	
85	0.3333	112	0.4392	91	0.3569	64	0.2510	18	0.0706	18	0.0706	1	0.0039	36	0.1412	4	0.0157	7	0.0275	4	0.0157	44	0.1725	2	0.0078	7	0.0275	56	0.2196	
85	0.3333	112	0.4392	91	0.3569	64	0.2510	18	0.0706	18	0.0706	1	0.0039	36	0.1412	4	0.0157	7	0.0275	4	0.0157	44	0.1725	2	0.0078	7	0.0275	56	0.2196	
78	0.3059	69	0.2706	101	0.3961	66	0.2588	84	0.3294	79	0.3098	79	0.3098	69	0.2706	62	0.2431	66	0.2588	86	0.3373	64	0.2510	91	0.3569	66	0.2588	87	0.3412	
78	0.3059	69	0.2706	101	0.3961	66	0.2588	84	0.3294	79	0.3098	79	0.3098	69	0.2706	62	0.2431	66	0.2588	86	0.3373	64	0.2510	91	0.3569	66	0.2588	87	0.3412	
78	0.3059	69	0.2706	101	0.3961	66	0.2588	84	0.3294	79	0.3098	79	0.3098	69	0.2706	62	0.2431	66	0.2588	86	0.3373	64	0.2510	91	0.3569	66	0.2588	87	0.3412	
85	0.3333	31	0.1216	65	0.2549	21	0.0824	12	0.0471	4	0.0157	45	0.1765	2	0.0078	18	0.0706	1	0.0039	18	0.0706	13	0.0510	1	0.0039	1	0.0039	26	0.1020	
85	0.3333	31	0.1216	65	0.2549	21	0.0824	12	0.0471	4	0.0157	45	0.1765	2	0.0078	18	0.0706	1	0.0039	18	0.0706	13	0.0510	1	0.0039	1	0.0039	26	0.1020	
85	0.3333	31	0.1216	65	0.2549	21	0.0824	12	0.0471	4	0.0157	45	0.1765	2	0.0078	18	0.0706	1	0.0039	18	0.0706	13	0.0510	1	0.0039	1	0.0039	26	0.1020	
61	0.2392	42	0.1647	199	0.7804	112	0.4392	41	0.1608	8	0.0314	162	0.6353	113	0.4431	191	0.7490	5	0.0196	6	0.0235	61	0.2392	153	0.6000	27	0.1059	46	0.1804	
61	0.2392	42	0.1647	199	0.7804	112	0.4392	41	0.1608	8	0.0314	162	0.6353	113	0.4431	191	0.7490	5	0.0196	6	0.0235	61	0.2392	153	0.6000	27	0.1059	46	0.1804	
61	0.2392	42	0.1647	199	0.7804	112	0.4392	41	0.1608	8	0.0314	162	0.6353	113	0.4431	191	0.7490	5	0.0196	6	0.0235	61	0.2392	153	0.6000	27	0.1059	46	0.1804	
85	0.3333	5	0.0196	158	0.6196	40	0.1569	86	0.3373	43	0.1686	5	0.0196	183	0.7176	88	0.3451	5	0.0196	6	0.0235	25	0.0980	88	0.3451	44	0.1725	167	0.6549	
85	0.3333	5	0.0196	158	0.6196	40	0.1569	86	0.3373	43	0.1686	5	0.0196	183	0.7176	88	0.3451	5	0.0196	6	0.0235	25	0.0980	88	0.3451	44	0.1725	167	0.6549	
85	0.3333	5	0.0196	158	0.6196	40	0.1569	86	0.3373	43	0.1686	5	0.0196	183	0.7176	88	0.3451	5	0.0196	6	0.0235	25	0.0980	88	0.3451	44	0.1725	167	0.6549	
39	0.1529	11	0.0431	31	0.1216	78	0.3059	40	0.1569	53	0.2078	8	0.0314	7	0.0275	40	0.1569	31	0.1216	11	0.0431	7	0.0275	52	0.2039	7	0.0275	44	0.1725	
39	0.1529	11	0.0431	31	0.1216	78	0.3059	40	0.1569	53	0.2078	8	0.0314	7	0.0275	40	0.1569	31	0.1216	11	0.0431	7	0.0275	52	0.2039	7	0.0275	44	0.1725	
39	0.1529	11	0.0431	31	0.1216	78	0.3059	40	0.1569	53	0.2078	8	0.0314	7	0.0275	40	0.1569	31	0.1216	11	0.0431	7	0.0275	52	0.2039	7	0.0275	44	0.1725	
147	0.5765	88	0.3451	91	0.3569	14	0.0549	14	0.0549	195	0.7647	5	0.0196	7	0.0275	62	0.2431	158	0.6196	6	0.0235	25	0.0980	5	0.0196	27	0.1059	69	0.2706	
147	0.5765	88	0.3451	91	0.3569	14	0.0549	14	0.0549	195	0.7647	5	0.0196	7	0.0275	62	0.2431	158	0.6196	6	0.0235	25	0.0980	5	0.0196	27	0.1059	69	0.2706	
147	0.5765	88	0.3451	91	0.3569	14	0.0549	14	0.0549	195	0.7647	5	0.0196	7	0.0275	62	0.2431	158	0.6196	6	0.0235	25	0.0980	5	0.0196	27	0.1059	69	0.2706	
24	0.0941	15	0.0588	25	0.0980	8	0.0314	8	0.0314	10	0.0392	12	0.0471	9	0.0353	12	0.0471	31	0.1216	40	0.1569	8	0.0314	8	0.0314	8	0.0314	20	0.0784	
24	0.0941	15	0.0588	25	0.0980	8	0.0314	8	0.0314	10	0.0392	12	0.0471	9	0.0353	12	0.0471	31	0.1216	40	0.1569	8	0.0314	8	0.0314	8	0.0314	20	0.0784	
24	0.0941	15	0.0588	25	0.0980	8	0.0314	8	0.0314	10	0.0392	12	0.0471	9	0.0353	12	0.0471	31	0.1216	40	0.1569	8	0.0314	8	0.0314	8	0.0314	20	0.0784	
40	0.1569	118	0.4627	158	0.6196	83	0.3255	5	0.0196	195	0.7647	27	0.1059	25	0.0980	26	0.1020	15	0.0588	6	0.0235	114	0.4471	42	0.1647	8	0.0314	69	0.2706	
40	0.1569	118	0.4627	158	0.6196	83	0.3255	5	0.0196	195	0.7647	27	0.1059	25	0.0980	26	0.1020	15	0.0588	6	0.0235	114	0.4471	42	0.1647	8	0.0314	69	0.2706	
40	0.1569	118	0.4627	158	0.6196	83	0.3255	5	0.0196	195	0.7647	27	0.1059	25	0.0980	26	0.1020	15	0.0588	6	0.0235	114	0.4471	42	0.1647	8	0.0314	69	0.2706	
5	0.0196	63	0.2471	91	0.3569	5	0.0196	116	0.4549	89	0.3490	5	0.0196	84	0.3294	152	0.5961	65	0.2549	28	0.1098	185	0.7255	153	0.6000	44	0.1725	46	0.1804	
5	0.0196	63	0.2471	91	0.3569	5	0.0196	116	0.4549	89	0.3490	5	0.0196	84	0.3294	152	0.5961	65	0.2549	28	0.1098	185	0.7255	153	0.6000	44	0.1725	46	0.1804	
5	0.0196	63	0.2471	91	0.3569	5	0.0196	116	0.4549	89	0.3490	5	0.0196	84	0.3294	152	0.5961	65	0.2549	28	0.1098	185	0.7255	153	0.6000	44	0.1725	46	0.1804	
80	0.3137	51	0.2000	56	0.2196	79	0.3098	48	0.1882	49	0.1922	72	0.2824	119	0.4667	81	0.3176	56	0.2196	84	0.3294	91	0.3569	107	0.4196	49	0.1922	48	0.1882	
80	0.3137	51	0.2000	56	0.2196	79	0.3098	48	0.1882	49	0.1922	72	0.2824	119	0.4667	81	0.3176	56	0.2196	84	0.3294	91	0.3569	107	0.4196	49	0.1922	48	0.1882	
80	0.3137	51	0.2000	56	0.2196	79	0.3098	48	0.1882	49	0.1922	72	0.2824	119	0.4667	81	0.3176	56	0.2196	84	0.3294	91	0.3569	107	0.4196	49	0.1922	48	0.1882	
25	0.0980	42	0.1647	8	0.0314	181	0.7098	7	0.0275	120	0.4706	15	0.0588	25	0.0980	88	0.3451	15	0.0588	164	0.6431	85	0.3333	14	0.0549	5	0.0196	8	0.0314	
25	0.0980	42	0.1647	8	0.0314	181	0.7098	7	0.0275	120	0.4706	15	0.0588	25	0.0980	88	0.3451	15	0.0588	164	0.6431	85	0.3333	14	0.0549	5	0.0196	8	0.0314	
25	0.0980	42	0.1647	8	0.0314	181	0.7098	7	0.0275	120	0.4706	15	0.0588	25	0.0980	88	0.3451	15	0.0588	164	0.6431	85	0.3333	14	0.0549	5	0.0196	8	0.0314	
24	0.0941	8	0.0314	10	0.0392	8	0.0314	8	0.0314	38	0.1490	25	0.0980	9	0.0353	12	0.0471	8	0.0314	8	0.0314	12	0.0471	37	0.1451	20	0.0784	26	0.1020	
24	0.0941	8	0.0314	10	0.0392	8	0.0314	8	0.0314	38	0.1490	25	0.0980	9	0.0353	12	0.0471	8	0.0314	8	0.0314	12	0.0471	37	0.1451	20	0.0784	26	0.1020	
24	0.0941	8	0.0314	10	0.0392	8	0.0314	8	0.0314	38	0.1490	25	0.0980	9	0.0353	12	0.0471	8	0.0314	8	0.0314	12	0.0471	37	0.1451	20	0.0784	26	0.1020	
9	0.0353	24	0.0941	10	0.0392	8	0.0314	24	0.0941	19	0.0745	16	0.0627	36	0.1412	15	0.0588	8	0.0314	26	0.1020	44	0.1725	19	0.0745	47	0.1843	16	0.0627	
9	0.0353	24	0.0941	10	0.0392	8	0.0314	24	0.0941	19	0.0745	16	0.0627	36	0.1412	15	0.0588	8	0.0314	26	0.1020	44	0.1725	19	0.0745	47	0.1843	16	0.0627	
9	0.0353	24	0.0941	10	0.0392	8	0.0314	24	0.0941	19	0.0745	16	0.0627	36	0.1412	15	0.0588	8	0.0314	26	0.1020	44	0.1725	19	0.0745	47	0.1843	16	0.0627	
3	0.0118	65	0.2549	15	0.0588	29	0.1137	18	0.0706	18	0.0706	34	0.1333	59	0.2314	4	0.0157	26	0.1020	4	0.0157	7	0.0275	1	0.0039	18	0.0706	4	0.0157	
3	0.0118	65	0.2549	15	0.0588	29	0.1137	18	0.0706	18	0.0706	34	0.1333	59	0.2314	4	0.0157	26	0.1020	4	0.0157	7	0.0275	1	0.0039	18	0.0706	4	0.0157	
3	0.0118	65	0.2549	15	0.0588	29	0.1137	18	0.0706	18	0.0706	34	0.1333	59	0.2314	4	0.0157	26	0.1020	4	0.0157	7	0.0275	1	0.0039	18	0.0706	4	0.0157	
8	0.0314	8	0.0314	47	0.1843	8	0.0314	8	0.0314	10	0.0392	32	0.1255	8	0.0314	12	0.0471	15	0.0588	20	0.0784	8	0.0314	8	0.0314	8	0.0314	40	0.1569	
8	0.0314	8	0.0314	47	0.1843	8	0.0314	8	0.0314	10	0.0392	32	0.1255	8	0.0314	12	0.0471	15	0.0588	20	0.0784	8	0.0314	8	0.0314	8	0.0314	40	0.1569	
8	0.0314	8	0.0314	47	0.1843	8	0.0314	8	0.0314	10	0.0392	32	0.1255	8	0.0314	12	0.0471	15	0.0588	20	0.0784	8	0.0314	8	0.0314	8	0.0314	40	0.1569	
39	0.1529	4	0.0157	199	0.7804	39	0.1529	26	0.1020	34	0.1333	4	0.0157	47	0.1843	4	0.0157	18	0.0706	1	0.0039	2	0.0078	12	0.0471	4	0.0157	34	0.1333	
39	0.1529	4	0.0157	199	0.7804	39	0.1529	26	0.1020	34	0.1333	4	0.0157	47	0.1843	4	0.0157	18	0.0706	1	0.0039	2	0.0078	12	0.0471	4	0.0157	34	0.1333	
39	0.1529	4	0.0157	199	0.7804	39	0.1529	26	0.1020	34	0.1333	4	0.0157	47	0.1843	4	0.0157	18	0.0706	1	0.0039	2	0.0078	12	0.0471	4	0.0157	34	0.1333	
8	0.0314	52	0.2039	85	0.3333	7	0.0275	51	0.2000	31	0.1216	7	0.0275	39	0.1529	81	0.3176	11	0.0431	16	0.0627	51	0.2000	11	0.0431	16	0.0627	23	0.0902	
8	0.0314	52	0.2039	85	0.3333	7	0.0275	51	0.2000	31	0.1216	7	0.0275	39	0.1529	81	0.3176	11	0.0431	16	0.0627	51	0.2000	11	0.0431	16	0.0627	23	0.0902	
8	0.0314	52	0.2039	85	0.3333	7	0.0275	51	0.2000	31	0.1216	7	0.0275	39	0.1529	81	0.3176	11	0.0431	16	0.0627	51	0.2000	11	0.0431	16	0.0627	23	0.0902	
7	0.0275	7	0.0275	199	0.7804	181	0.7098	25	0.0980	155	0.6078	66	0.2588	60	0.2353	42	0.1647	91	0.3569	95	0.3725	185	0.7255	5	0.0196	201	0.7882	8	0.0314	
7	0.0275	7	0.0275	199	0.7804	181	0.7098	25	0.0980	155	0.6078	66	0.2588	60	0.2353	42	0.1647	91	0.3569	95	0.3725	185	0.7255	5	0.0196	201	0.7882	8	0.0314	
7	0.0275	7	0.0275	199	0.7804	181	0.7098	25	0.0980	155	0.6078	66	0.2588	60	0.2353	42	0.1647	91	0.3569	95	0.3725	185	0.7255	5	0.0196	201	0.7882	8	0.0314	
24	0.0941	24	0.0941	38	0.1490	43	0.1686	24	0.0941	15	0.0588	16	0.0627	8	0.0314	12	0.0471	38	0.1490	32	0.1255	19	0.0745	8	0.0314	16	0.0627	12	0.0471	
